Income,Total Claim Amount,Customer Lifetime Value
0,504.0,6933.335325
78494,78.189401,22399.12944
0,316.8,2162.417356
56044,952.849701,21776.5819
37937,556.8,9095.049868
77853,165.237444,4228.248035
72608,393.6,6521.368813
36568,978.621302,10209.02324
0,796.987409,7600.443798
59578,403.67601,3894.623983
26032,638.098653,8510.758196
39618,326.4,2712.832687
0,625.483498,2258.793954
59438,562.667789,4815.851943
0,537.6,8007.399376
0,401.484738,3008.969524
89451,61.769564,2530.705137
44695,147.954285,10787.11572
24581,484.8,11923.75365
0,194.944319,5186.359717
72334,412.829624,10103.64886
19831,398.4,6438.995346
40361,71.169255,3909.636524
74656,504.365927,13211.01092
25358,750.58561,14616.36817
35461,9.214343,3732.345012
59047,364.8,8750.643581
62409,392.686432,10662.63422
93272,281.110788,3861.486269
0,970.456654,9807.829589
20166,398.4,3252.828464
0,355.2,2711.899826
29735,331.2,2453.570794
0,772.83851,11228.28966
97460,660.135987,23020.89147
57564,302.4,2458.447909
33232,435.527845,11160.07706
11854,807.721213,13118.74322
23843,344.693511,6120.185345
17961,476.707749,13881.03947
0,360.110955,4787.472973
54695,494.4,8177.048957
85632,7.2574,3309.248219
0,667.2,14635.45158
0,277.220384,5120.615661
39895,765.591167,19253.03441
95815,393.6,6646.749298
37224,355.2,8742.472473
0,1100.088685,8467.369513
94652,412.8,6992.531494
28582,537.6,13037.03339
91123,103.462381,10883.78785
85942,79.340118,9114.276632
64321,422.438297,30442.53824
77025,380.917107,5104.354719
16997,468.0,2174.111987
52408,179.125777,9890.210998
0,556.8,8719.125849
37573,537.6,8516.751366
45893,465.6,11606.84868
0,460.8,3731.504584
29385,422.4,3303.090814
21509,413.492922,8888.875454
68144,336.0,8173.50314
31093,302.4,4923.950434
24350,350.4,2823.501795
32823,480.0,7824.372789
44843,391.419263,8311.854644
59364,321.6,5384.532684
39101,167.174678,3978.665051
0,432.0,6237.507291
27604,441.6,6969.880958
91603,307.2,5024.029643
59828,499.2,8414.080425
33247,284.956298,2801.562831
45867,604.8,5010.917847
54827,132.947215,4997.780688
0,307.2,2236.085718
47170,667.2,10934.73726
21947,366.90936,3289.132998
39018,561.6,14014.10119
20252,198.227061,5604.330774
0,633.6,2912.235077
48602,487.884823,5616.845326
97849,183.117146,7504.685954
41479,19.575683,3746.751625
69746,225.032781,2959.819985
96748,460.8,7725.535708
25074,537.6,13248.63735
66463,326.4,2717.781848
34865,255.946801,2734.149158
37399,392.826082,9199.388961
21070,1404.0,29049.71315
31562,316.8,4956.620638
54684,487.070965,5574.959174
37388,561.6,9192.592887
84981,4.719043,3878.770231
24046,556.8,4419.116971
20993,638.4,4772.943848
48029,556.8,9101.523916
16233,1418.4,7609.089616
30718,321.6,2668.662697
60277,146.390518,5141.976413
0,770.4,7451.49202
31911,245.893663,2620.167098
61402,252.157829,4909.844198
34335,484.8,8023.075248
71467,324.879569,20446.6023
0,532.8,4966.848441
36168,432.0,3549.016697
58357,708.220713,5350.367001
29692,449.352139,8065.234637
29215,327.656191,7892.824093
0,486.121464,4540.9925
26841,418.534381,2852.527169
34837,667.2,10720.41744
33068,213.038013,4795.387295
44820,336.13217,5182.393447
49564,286.370988,22620.74841
19581,377.24342,2320.750557
0,532.8,7714.650119
23129,491.65337,7880.337212
0,1376.958592,9029.940704
25411,242.807725,6965.423975
28513,480.0,15114.40241
69346,246.284609,22523.7063
74835,107.645982,10760.17612
43282,166.799814,5808.932598
11276,436.8,30591.61257
0,311.506082,2220.187426
10037,292.181494,4914.035833
21986,333.696228,2395.57
85609,652.8,5522.524223
86347,593.779554,15808.75757
20368,345.6,2827.328603
25778,20.141289,5421.524497
43860,156.124914,2514.59196
93303,40.757983,5157.642282
67467,365.879938,4874.665223
30598,508.8,4198.02525
55350,321.6,5380.898636
11432,571.2,13466.92071
27093,292.8,2424.424678
0,777.6,3823.853815
0,1418.4,13883.32934
38961,297.6,2438.533897
51840,33.747903,34090.03598
79181,241.277426,2840.302575
14072,511.2,24127.50402
56225,465.6,7596.143777
14909,1238.077611,15096.27023
26876,364.8,6005.214792
68401,242.254164,3455.23067
29730,463.21435,5728.581037
35577,574.51239,5163.228365
41958,206.818326,2602.650842
77915,552.0,32643.07651
15514,355.2,2789.74739
29505,1979.444237,11250.09857
31356,326.4,16510.96722
31456,436.695385,7607.983712
95284,327.647322,5603.73932
0,931.648937,6674.44805
62864,171.213743,4049.415027
22842,468.0,4958.016206
67186,184.936711,7850.128057
0,417.6,6382.583452
68946,309.627788,5737.499595
56680,480.0,7688.023506
18866,604.8,4873.436612
82875,455.337179,2824.681217
0,523.2,3722.368016
84863,691.697458,5535.963648
0,609.6,4727.8341
54753,292.8,2378.667328
76381,556.8,9337.895228
59523,343.789779,6189.994337
56017,51.995897,5638.262608
14306,355.061143,5264.361755
21359,484.8,4035.68383
86101,344.736945,4117.4697
25998,791.878042,8382.478392
64341,79.934072,2435.147986
36060,774.558233,6599.081932
61894,266.996814,5353.932122
26721,312.0,6747.524275
59940,303.098944,7412.135256
45971,139.826393,5512.342258
80055,121.945071,4015.34005
58345,346.971517,7772.473464
0,143.276484,4638.945365
76549,616.349424,10507.50144
36212,119.033795,17556.99121
0,628.8,9103.700091
73597,485.183645,13110.54899
63762,108.161276,8006.219948
32787,568.58486,6807.271588
94962,321.6,2627.610202
0,1943.772393,9095.744565
73809,537.315879,5015.643575
13037,839.348464,4726.869327
0,989.200247,3059.182181
75272,71.647924,4122.569957
39278,65.590217,2620.903729
36913,90.569696,4938.893241
0,407.218947,4691.043597
13528,412.8,6005.847375
0,986.4,4941.650159
0,768.797656,2254.402024
0,405.804184,2554.032052
12617,648.925597,8123.955566
42754,279.715067,19079.09518
0,1116.0,10461.58298
76157,556.8,4669.22664
0,469.6093,4903.810606
58958,1108.8,83325.38119
0,740.963933,8009.028202
0,705.6,23895.6779
34430,184.958966,7732.385103
13411,609.6,9416.28441
73758,301.562622,5923.518828
0,1397.954723,3833.066768
17130,950.4,28432.00202
0,662.4,5553.756551
0,1353.28906,10036.53634
10517,441.540848,6575.53817
58842,528.0,4362.931238
22355,340.8,7873.708219
0,1605.6,13021.0853
21137,292.8,4492.23348
0,712.8,6650.456653
78255,456.0,11093.71591
35625,288.572108,5107.163002
87957,308.321335,7334.328083
25915,317.979988,4996.564694
62464,400.181882,8658.863813
0,628.8,9657.579498
49529,234.723464,6176.700392
23376,374.4,2867.312197
0,583.2,2821.448707
67952,167.405624,2843.557702
25251,316.8,11790.49617
20497,425.358596,7785.666532
68420,499.2,12315.09489
24711,259.998169,4810.97858
76530,254.149197,27279.33647
98333,459.048775,3980.421464
0,667.2,14635.45158
0,1116.943654,3761.792015
0,1027.000029,5619.689084
0,532.8,5304.541694
24695,393.6,3207.468733
26287,279.378884,8697.787865
83846,355.2,8717.049833
76081,384.210821,8029.715047
14957,316.8,4763.327142
41727,82.25632,23055.57229
89092,91.8198,5383.670919
53986,127.886591,8409.668976
49853,679.534284,4257.477861
36670,907.2,14708.99565
43626,321.6,2593.818427
0,504.0,2466.581354
76505,144.051716,7933.820656
66216,96.723812,36860.72688
52497,302.4,7412.029748
20090,523.2,34611.37896
0,1543.932434,18726.15325
37751,56.692777,7249.065093
54840,468.728516,8193.091589
31986,532.8,8692.282356
22166,604.8,9799.175061
0,2270.508697,14084.48944
0,1430.548077,13104.14911
83838,281.405931,2628.657528
46061,21.612658,5245.683756
50825,369.614729,8092.87696
14030,345.6,2719.506996
20282,507.549315,5445.373289
50146,759.291202,4514.247473
0,580.8,22029.1505
20472,667.2,5408.892351
85751,391.210704,3768.371028
76912,169.226996,27934.62373
96335,161.388136,3887.324208
29633,534.653787,7475.784971
80540,65.845112,22758.91192
14465,944.506601,5124.79641
0,316.8,4900.336708
29899,419.302975,5278.6471
0,652.8,4821.986443
71391,284.000172,8044.872393
57449,494.4,12157.32992
14209,297.6,18591.54967
47824,546.046853,4873.350518
48696,48.762193,5338.525632
79189,56.092247,2878.766728
0,1148.461246,8473.46358
23870,500.577875,3440.361969
0,350.4,17497.52201
41059,151.670029,2544.337548
19447,640.8,3336.219942
94392,156.18031,5206.108215
23203,1158.79311,43290.49543
38157,81.53233,4817.992644
0,604.8,13727.79972
99761,452.246664,4996.545123
98350,289.181979,7960.007541
25318,302.4,7367.653764
51721,625.282599,5632.613078
0,851.031598,3884.8552
0,374.4,4518.024385
68321,198.263056,2565.124294
69161,441.138769,15487.44072
72667,383.228397,6395.351807
62082,91.036967,8639.088723
0,626.4,9806.215757
36551,53.837271,12472.1199
70524,350.4,5794.565797
60477,139.841411,2619.027206
0,460.8,3731.504584
40376,427.874055,5421.018201
72608,393.6,6521.368813
46587,571.2,41787.90343
34398,292.8,9613.613215
70432,6.422285,4766.645359
79655,498.159874,23984.62144
0,470.4,7292.913911
73457,198.115298,21255.49606
0,393.6,5357.75893
23059,372.430947,5192.355227
0,316.8,7116.549068
51643,1358.4,11009.13049
72531,523.2,4328.373176
87840,161.590594,9419.883665
57563,316.8,2592.928283
0,345.6,2554.189234
31278,441.6,3528.044252
0,345.6,5340.810309
47122,297.6,2449.31771
0,534.228036,5666.465804
60260,328.366827,5272.703428
0,600.0,8672.814261
12677,500.633484,7679.677721
28564,364.8,2999.338779
41341,240.24432,3834.735196
44246,585.6,33053.26869
0,340.8,5175.28934
70610,240.977382,7950.570995
34831,595.2,9935.165983
30374,304.537298,7861.798596
50825,369.614729,8092.87696
80727,98.71658,5539.349243
71269,350.689559,9628.702696
45794,449.63005,5827.483965
99874,307.639408,4807.846463
76731,201.455005,2582.408525
73019,537.6,4475.161898
19112,259.006614,2399.045522
58414,1008.0,7840.165778
0,734.072654,2378.090679
66676,558.099357,3919.366722
69011,336.0,8274.145703
0,58.714775,9538.770856
0,340.8,5331.823882
0,907.2,4531.675269
0,806.4,3834.210713
31385,68.193193,2726.797356
68261,84.097896,8238.45802
92324,603.110961,4758.470236
0,1237.257917,8818.051498
20983,451.751555,24278.10167
68004,416.344082,5595.761077
63471,387.71779,2682.704812
27369,331.94306,3033.407812
36839,152.496995,4862.908979
0,312.0,2128.621329
26149,753.6,12655.52878
52440,371.206205,8556.58016
24571,523.2,12880.74907
0,432.0,3049.837544
60244,326.281835,3237.996209
0,216.700125,5248.978048
51643,1358.4,11009.13049
17157,770.746666,14267.93156
0,496.474767,5325.724541
17308,874.324338,3034.771777
0,849.6,8329.039004
72302,316.8,2616.613903
34990,42.689135,2574.020376
0,513.6,4004.5513
0,626.4,6051.799036
0,388.8,2839.013244
0,393.215919,1994.774936
33760,123.491865,11944.40399
0,144.776935,6466.304259
70328,293.227028,6746.434272
0,712.8,3561.035706
0,243.208647,20774.02463
60021,882.871945,3939.00637
31991,548.321886,8915.172898
20169,537.6,8084.325058
0,307.2,4502.980016
20178,331.2,4877.954567
78189,99.143241,8294.968932
0,1756.8,8485.385641
0,518.4,4740.202507
95697,178.006524,8564.768226
0,425.266308,2393.915369
0,504.0,2458.746211
64559,107.538749,19597.05706
58149,292.8,21892.93859
0,473.469932,8728.456239
70911,302.4,2386.201293
78337,36.285512,21892.3539
50397,350.65008,2813.50617
51199,355.2,2996.889929
46928,631.402071,4063.331688
23879,635.64283,8368.875358
79487,547.2,4626.801093
0,850.593038,7516.786075
82477,432.0,3644.833554
21514,257.248789,11981.98481
57231,305.117221,2601.810999
0,331.2,4654.954187
84598,639.267653,3579.773094
48895,325.009146,5388.023812
84493,441.6,3705.291862
37277,417.72438,8613.464001
0,497.392925,2703.266928
14906,421.632668,2511.697993
14710,537.6,24186.24342
20656,706.114237,15120.21281
0,1396.8,13379.81103
0,431.768752,2308.692609
57777,273.879927,7319.575712
80409,262.984836,26113.36
73168,425.800112,5639.941974
0,345.345026,4715.285559
32437,331.2,2742.797845
94903,451.2,3808.122147
82534,4.23752,4692.048347
0,1215.970113,4055.399126
46587,571.2,41787.90343
32245,257.502471,9800.33636
39886,290.359207,12379.56803
79157,117.781906,9705.30895
0,446.4,4253.283113
0,660.430456,3567.503755
0,532.8,5153.91989
0,964.51598,7559.206998
0,759.285255,4194.906755
25860,345.6,2829.312319
77882,379.2,3221.788294
24164,657.6,10972.06778
0,341.329847,2430.959055
66169,156.429591,3790.190029
82664,133.425609,8838.085637
23638,489.6,20101.65141
26436,398.4,6388.21126
0,374.4,2656.522604
13154,489.6,7714.60093
24173,181.468292,2704.537211
26689,424.711758,2495.464753
31357,2.016239,2498.35063
40417,130.303439,5614.587986
0,453.6,2089.337182
93872,206.495442,5137.349322
29853,76.586018,5394.913017
88049,567.065802,7341.741414
29111,302.4,4791.081559
37282,222.508607,25169.18817
0,297.6,2147.656911
0,945.169882,9902.392683
58248,134.371323,3157.742637
0,942.277602,6269.136365
26367,105.991559,10839.50749
89586,302.4,7675.871354
86642,234.057985,7035.974353
24959,640.8,3576.705025
27279,770.227699,10845.74473
57117,321.6,2656.99458
64600,168.28738,6883.665071
42218,212.130344,20314.44095
32869,117.467331,20120.56053
26047,187.903224,2547.370551
20090,523.2,34611.37896
11904,292.8,4254.620669
0,763.2,3659.18314
49467,413.695258,2577.514741
55705,149.90747,26243.85811
83560,276.048405,27064.46339
50825,369.614729,8092.87696
82108,52.804096,2691.217074
85721,312.0,5218.343293
59597,222.791933,8267.848845
0,407.440238,5568.947534
0,350.4,2594.809242
64125,369.818708,8646.504109
22319,302.4,2423.755534
94304,182.815897,2814.2088
17193,316.8,2506.263939
37800,662.715218,4424.579094
96269,58.776508,9555.169159
28432,612.300581,13869.92705
0,566.4,8841.77038
63909,206.911942,8836.030712
33190,508.8,33473.34946
43723,316.8,5000.61936
0,685.12694,16468.22079
42600,660.136987,9233.19066
87802,173.899238,2448.811216
34087,889.518521,18544.30271
18129,364.695093,5229.986897
45431,556.8,41745.00646
0,511.2,7531.033623
95191,316.111035,8024.508444
41671,570.388228,16261.16768
53231,484.8,8022.686194
77299,151.872106,2640.316068
93348,108.567965,5266.420543
0,770.4,3362.670123
0,374.4,2630.009217
87210,353.592003,6486.111674
0,525.6,18399.82784
62445,681.167228,3921.018919
20009,987.122788,9688.334578
0,482.4,19668.86758
57925,204.620759,5583.068307
39910,561.499579,8935.03414
83252,384.0,3226.850118
31723,242.628654,7492.162376
0,747.658769,7890.597705
72661,398.4,6639.328932
24711,362.989533,4328.864771
0,40.401396,6919.016085
0,413.606733,1898.007675
84539,65.428481,9587.586583
42677,1084.95655,7689.700105
0,518.4,7897.015071
0,364.8,24672.65531
51692,892.8,7484.383041
40858,883.2,7282.967586
37256,128.969729,9816.528302
0,532.8,5295.625697
73054,419.365958,12741.84754
20532,282.657499,7858.047444
0,596.494439,2397.536652
22946,377.350433,5980.846151
22475,307.2,2513.117202
79440,500.638118,9403.962744
0,470.956628,2618.80573
0,518.4,8139.996817
70988,312.0,5227.570224
56536,301.891189,2677.223462
45754,333.189774,2685.738737
48278,98.198664,5932.560456
22087,292.8,2335.878238
0,569.908338,4811.184482
0,571.593637,3386.532195
24400,297.6,2311.211287
0,1138.687583,7635.422232
0,167.073308,2434.849287
13199,582.462008,3605.974564
60607,379.583119,3337.980868
0,326.4,12564.06775
74624,297.6,2454.355436
54311,385.572011,10722.0645
0,326.4,5079.830406
19240,475.2,3829.278604
0,813.6,3697.04094
37899,246.993145,14854.19552
76283,292.8,4938.21454
69674,297.6,7536.070851
57734,374.4,6243.141785
0,669.6,9983.128441
30763,1072.532443,12948.39854
0,522.41314,2510.593651
0,518.4,5165.571852
52130,124.463095,7413.422501
77041,475.01424,3000.437822
81081,224.888004,3188.53073
0,374.4,5800.772699
27383,902.4,7398.873941
20407,36.97749,7269.338677
61067,86.309744,5067.635525
0,676.8,6227.365252
23006,792.104571,4448.642277
27734,193.33986,2595.558788
48608,321.6,2595.853636
43947,291.388894,6817.430723
23402,393.6,15519.67161
0,792.0,3853.473448
0,298.636534,8229.240991
81872,256.43803,14024.35839
63892,90.712257,7948.567913
11822,285.894115,2624.099741
0,199.851201,2933.960426
94178,226.10336,2871.145075
0,312.0,4799.621411
0,297.6,2305.238251
0,1191.319334,40440.76481
83761,532.8,8900.420359
58577,303.872752,4428.031583
46573,77.778826,3781.690691
49889,201.545818,32861.25616
26376,580.8,35862.99324
34990,42.689135,2574.020376
60642,428.27511,10660.89661
18263,758.333096,4428.625763
66550,513.6,25674.14895
56980,599.000883,6689.022728
21206,98.086192,16256.80661
0,612.0,11834.73469
48866,494.4,8237.251407
30525,368.022992,8876.667487
25676,542.4,4373.35826
0,699.521401,2221.364314
20228,523.815839,10408.96865
0,321.6,4162.179638
67248,489.6,12349.70232
28928,192.644347,3399.125502
11652,526.476537,3420.661111
29136,566.4,8927.565817
67696,17.479575,10852.95712
91775,256.893746,4369.595738
31383,475.2,7915.980712
0,918.655051,7754.666388
0,312.0,2241.463188
0,972.0,9354.128045
37273,422.4,3499.139864
26952,364.8,5140.391812
0,784.8,3703.404606
21853,412.8,6555.360031
27431,457.783791,3312.176781
19614,574.024018,16301.9676
0,667.2,14635.45158
77646,340.8,5723.535705
0,124.180159,2443.925701
0,900.0,13024.13012
60884,491.848498,6165.864761
81082,281.295903,5838.89915
57483,540.072619,9971.017125
0,655.2,3223.217276
40260,299.505575,14558.42424
30004,806.4,9033.246265
62575,508.8,12590.93519
45270,46.053458,8161.781091
24967,331.2,2730.96734
0,525.6,20294.39491
20269,475.2,5301.835462
34337,542.4,9035.671134
35830,597.259924,4674.705262
55510,427.2,10676.58892
88360,929.958895,7437.514997
0,350.4,5447.809042
17449,268.676912,15550.19077
33190,508.8,33473.34946
43196,1.48947,8013.608606
59216,200.493214,5061.180855
23158,302.4,7034.345804
38651,470.4,3815.851163
74001,254.311154,8476.766278
36032,336.0,19690.44179
16891,633.6,3359.290918
0,499.590386,4502.408771
0,528.0,3871.073807
80590,104.06843,6162.19867
58776,478.750667,6412.368115
35482,619.2,10208.92761
25612,292.8,6943.555989
57016,341.868399,9551.167226
25385,458.804028,2555.51822
50516,179.633818,2480.487171
0,1956.368115,7469.145695
29977,255.659711,15769.10776
89384,2052.0,22837.1392
54655,186.608147,2796.870102
40516,336.0,2728.842912
26156,460.8,3527.398513
70047,107.713617,2821.100535
26000,1228.8,17790.40826
41878,161.695519,5619.649515
86305,80.73124,4984.618655
55483,230.912999,5447.835272
37345,31.652079,9752.698201
93405,202.514015,3193.817363
99652,406.634615,8566.423522
33901,145.990089,20003.14091
0,378.261483,3687.169374
0,138.947984,2822.731903
39429,102.466444,4860.910322
0,748.8,3649.194138
35832,177.211626,5043.801276
88704,259.714887,2780.845565
44051,321.6,5274.429281
0,355.2,2693.606981
0,792.0,21561.71277
79297,164.328953,2569.692441
23617,907.2,7422.186246
23656,384.0,2926.5223
67780,601.455036,7284.363465
26900,465.6,22721.24078
82664,133.425609,8838.085637
94153,4.845348,13576.143
0,504.0,3885.456401
