EmploymentStatus_3,Boxcox_Number of Open Complaints,Sqrt_Total Claim Amount,Renew Offer Type_1,Gender_1,Marital Status_1,Education_1,Coverage_1,Sales Channel_1,Vehicle Size_1,Education_3,Response
0,-1.641026025395326,0.3576353221961849,0,0,0,0,0,0,1,0,0
0,-1.641026025395326,0.9412551807036864,0,1,1,1,1,0,1,0,0
0,0.7909983381513878,-0.8841370639739149,1,0,1,1,0,0,0,0,0
0,0.8759017703281533,-1.1746412814974925,0,0,0,0,0,0,1,1,0
0,1.054033811200637,-0.0261117618795319,1,0,1,0,0,0,0,1,1
0,-1.641026025395326,0.6135715374330579,0,1,1,1,0,0,0,0,0
0,0.6140175915446573,-2.20872482935421,1,0,0,1,0,0,1,0,1
0,0.6522550720765039,-0.7473063019421409,0,1,1,1,1,0,1,0,0
0,-1.641026025395326,-2.152126271012414,0,1,1,0,1,0,0,0,0
0,-0.0158567234498979,-0.3527417540334891,0,0,1,1,0,1,0,0,0
0,0.8491373140362548,-0.3262418786997297,0,0,1,0,0,0,0,0,0
0,0.7123105538457353,0.4500738333817575,0,1,0,0,1,0,0,0,0
0,0.3322975358349611,2.3459196849486736,0,1,1,1,0,0,0,0,0
0,-1.641026025395326,0.5105569002360718,0,0,0,0,0,0,1,1,1
0,-1.641026025395326,0.3625644274015467,1,0,0,0,0,0,1,0,0
0,0.7640755493240277,-0.2285247934244628,1,0,1,0,0,1,1,0,0
0,0.2379337046515885,-0.1716138000086884,1,1,1,0,0,0,1,0,1
0,-1.641026025395326,0.246079941776017,0,0,0,0,1,0,0,0,1
0,0.6905646862308784,0.229812186231801,1,0,1,0,1,1,1,1,0
0,0.2751850884023258,-0.1165493755913961,1,0,1,0,0,0,0,1,0
0,0.3249210674995921,0.7556144271207641,0,1,1,0,1,0,0,1,0
0,0.9250419873485842,0.5403103308423467,1,1,1,1,0,1,1,0,0
0,-1.641026025395326,1.789691985862593,1,1,1,0,0,0,1,1,1
0,0.7979979642002142,-0.2477731260269128,1,1,1,0,0,0,1,0,0
0,0.518994258856516,0.1252954278075327,1,1,1,0,0,0,1,0,0
0,0.2367604676824337,-0.7016632767638527,1,1,0,1,0,0,1,0,0
0,-0.1376914883858858,-1.1748908068106256,0,0,1,0,0,0,1,0,0
0,0.3646309453772772,2.15353621082464,0,1,0,0,0,0,1,0,0
0,-1.641026025395326,-0.0077420220302544,0,0,0,1,1,0,1,0,0
0,0.2162784685522588,-0.0289540524105376,0,1,1,0,0,0,0,0,0
0,0.2620645750781479,-2.2823370522293787,0,0,0,1,1,0,1,0,0
0,0.2906843086340239,-0.1982755410322649,0,1,1,0,0,0,1,0,0
0,0.579147358027074,-0.4261685466462445,0,0,0,1,0,0,1,0,0
0,0.7816227272801601,-0.0604696167392477,1,0,1,0,0,1,0,1,1
0,0.6983746691618498,-0.2550294127554863,1,0,1,1,1,0,1,0,0
0,0.7149981007408434,-1.6527554652247034,0,1,1,1,0,0,0,0,0
0,0.667560208530618,0.1572316081647646,1,1,1,0,0,0,1,0,0
0,-1.641026025395326,-0.2671656469415374,1,0,1,1,0,0,1,0,1
0,0.5795142854609128,0.6822831337482561,1,1,1,1,1,1,0,0,0
0,0.7382422283029961,-0.228996937450956,0,1,1,0,1,0,1,0,1
0,0.1048955989925534,-0.1716138000086884,0,1,1,1,0,0,1,0,0
0,1.09805475378743,0.1482861439997468,0,1,1,0,1,0,1,0,0
0,-1.641026025395326,0.6496248650103844,1,1,0,0,1,0,1,1,0
0,0.0914591193483098,1.307957359125256,0,0,1,0,0,0,1,0,0
1,-0.1653887742335121,0.6144158717494108,0,0,0,0,1,0,0,1,1
0,0.6221395070004063,-1.3186643389739847,0,1,1,0,0,0,0,0,0
0,-1.641026025395326,1.1702713083522625,0,1,0,0,0,0,1,1,0
0,1.1025023627546338,-0.3664108118012858,1,1,1,0,0,0,0,1,0
0,0.6702443537346008,0.9909568199163326,1,0,1,0,1,0,1,0,1
0,1.028101509695365,0.7053209772951952,0,1,1,1,1,1,1,0,0
0,-1.641026025395326,0.1259311595735704,1,0,0,1,0,0,0,0,0
0,-1.641026025395326,-0.1084350907318353,0,1,1,0,0,0,0,0,0
0,0.8528134239664792,-1.2266338090547366,0,1,1,1,0,0,1,0,0
0,0.7447720379273086,0.3732553348446566,1,0,0,0,0,0,1,0,0
0,0.8666922567449363,0.080805572032347,0,1,0,0,1,1,1,0,0
0,1.0307122286591677,0.0756955959354215,1,1,0,0,1,0,1,0,0
0,1.0641983419652026,-0.5480578074798153,1,0,0,0,0,1,1,1,0
0,0.958752384827094,-0.5248789068782552,1,0,1,0,0,0,1,1,1
0,0.7379791867597999,-0.6069109334985221,0,0,1,0,0,0,1,0,0
0,0.3676004882926477,-0.2195344266742879,0,0,1,0,0,0,1,0,0
0,-1.641026025395326,-0.7145402562041496,0,0,1,1,0,1,1,0,0
0,0.9010218025791352,-0.7091352408678987,0,1,1,0,0,0,0,1,0
0,0.4414942619370943,-0.5851645074269554,0,1,1,0,1,0,1,0,0
0,0.4516188063016389,-0.3063965395452541,0,0,0,0,0,0,1,1,0
0,0.0865435187663687,0.0964237850271334,0,1,0,0,1,1,0,1,0
0,-1.641026025395326,0.2296078173568705,0,1,1,0,0,0,1,0,0
0,0.5351740725237741,1.128078071035001,0,1,0,0,0,0,1,1,0
0,1.1042923024240685,-0.1880383834838717,0,1,1,0,1,0,1,1,0
0,1.043687445473186,-1.2121085408073646,0,0,1,1,0,0,0,0,0
0,0.6575804002199874,-0.2020841527878723,0,0,0,1,0,1,1,0,0
0,0.5496133198996074,0.3732553348446566,1,1,1,0,0,0,0,0,0
0,0.5715301063332965,-0.1576635551278827,0,0,1,0,0,1,0,0,0
0,0.4735384902263239,-1.5616057894420552,0,0,1,0,1,0,1,0,0
0,0.4497425465530692,0.0981599842110406,0,1,0,1,0,1,1,0,0
0,0.695028682765325,-0.9948213857095308,0,0,1,0,0,0,1,0,0
0,0.7485011472624047,-0.4513120153913703,1,0,1,1,0,1,1,0,0
0,0.4143249375400796,-0.2671656469415374,0,1,1,0,0,1,0,1,0
0,1.030943032553517,-1.1186238184384976,1,0,1,0,1,0,1,0,0
0,0.466356716040587,0.3684976052800028,1,0,1,0,1,0,0,0,0
0,0.7117932894131225,-1.8992791801698736,1,0,0,0,0,0,1,0,0
0,0.958752384827094,-0.5248789068782552,1,0,1,0,0,0,1,1,1
0,0.2207730600203487,-0.2173357962807,0,0,0,0,0,0,1,1,1
0,0.7315636371142541,-2.376289681506668,1,0,1,0,1,0,1,1,0
0,0.2605484948855075,0.3576353221961849,1,1,0,1,0,0,1,0,0
0,0.6264957813843843,-0.1360558352236081,0,0,1,0,1,0,1,1,0
0,0.9759965217898644,0.3338249265290023,0,0,1,0,1,0,1,0,0
0,0.701019080883742,0.3380916404441873,0,0,1,0,0,0,1,0,0
0,0.6326391107894312,0.9514345478063576,1,1,0,0,0,1,1,0,0
0,0.3877145973481262,-0.86834797192927,0,0,1,1,0,0,1,0,0
0,0.3234854193930264,0.6567908809593551,1,0,0,0,1,0,0,0,0
0,0.3415356812766799,0.5760239472642361,0,0,1,1,0,0,0,0,0
0,0.2523983706277939,0.3006281129961412,0,1,0,0,0,1,0,0,0
0,0.8127377732790407,-1.3614107430404974,1,0,1,1,1,0,1,0,0
0,-1.641026025395326,0.1789965465463774,0,1,1,0,1,0,1,0,0
0,-1.641026025395326,1.8680641443655983,0,0,1,1,0,0,1,0,0
0,0.3665012807233048,0.1216171436163905,0,0,1,0,0,0,1,0,0
0,0.6916706736785975,0.0448116254970485,1,1,1,0,1,1,1,0,0
0,0.967215009299087,0.1990573255877727,0,1,1,1,0,0,1,0,0
0,-1.641026025395326,0.1399312688162814,0,0,0,1,0,0,1,0,0
0,0.7790618640711503,-2.4373247696221023,0,1,1,0,0,0,1,1,0
0,0.5301159608152248,0.1077212805822489,1,0,0,0,1,0,1,0,0
0,0.7585502750280531,-0.4827151733816451,0,1,1,0,0,0,1,0,0
0,0.7408800545540947,0.4349897108108062,1,1,1,1,0,1,1,0,1
0,0.8466653578097545,-0.2092926106035117,0,0,0,0,0,0,1,1,0
0,-1.641026025395326,0.2134576674786004,0,0,1,0,1,1,0,1,0
0,0.8091108039247324,0.5737762378072189,0,0,1,0,1,0,0,1,1
0,-0.1572626068200327,-0.0612906407495268,1,1,1,0,1,0,0,1,0
0,-1.641026025395326,-0.2285247934244628,0,0,0,1,0,1,1,0,0
0,-1.641026025395326,0.7552430866575396,0,0,0,1,0,0,0,0,0
0,0.4091209171105656,0.2477816260327231,1,0,1,0,1,1,1,0,0
0,-1.641026025395326,0.1887601283525637,0,1,0,0,0,1,0,0,0
0,0.7728725128533928,0.1471433133138232,1,0,1,1,1,0,1,0,0
0,-1.641026025395326,0.6635312303994969,0,1,0,0,0,0,1,1,0
0,0.4095682621685991,1.966815986874788,0,0,1,0,0,0,0,1,0
0,0.6884813906285588,-0.2285247934244628,0,1,1,0,0,1,0,0,1
0,0.5945367694392321,-0.312591664181536,0,0,0,0,0,0,1,1,0
0,-1.641026025395326,0.6496248650103844,0,0,0,0,1,1,0,1,0
0,0.5096724395252367,-1.883972890897236,0,0,1,1,0,0,1,0,0
0,1.009434731569872,0.4654241143255604,1,1,1,1,0,1,0,0,0
0,0.227621515382331,-0.0077420220302544,0,1,1,0,1,0,1,1,0
0,0.511964634085621,2.3155530590366658,0,0,0,0,1,0,0,1,0
0,1.0134830817255087,-0.4798517879288592,0,1,0,1,0,1,1,0,0
0,-1.641026025395326,1.7881510284260191,1,1,0,1,1,0,1,0,0
0,-1.641026025395326,-0.2671656469415374,0,0,0,1,0,1,0,0,1
0,-0.0214339859415294,2.2903700503334234,0,0,0,0,0,0,1,0,1
0,-1.641026025395326,0.2134576674786004,0,1,0,1,0,0,1,0,0
0,0.8980821730924555,0.1862815928958576,0,0,0,0,1,0,1,0,0
0,-1.641026025395326,1.354512356770837,1,0,0,0,0,1,1,1,0
1,0.2560424936063263,0.0448116254970485,1,1,1,0,1,0,1,0,1
0,0.1657582218557096,1.5912847174261562,0,0,1,0,0,0,1,0,0
0,0.7767908154704184,-0.1595609210906498,1,0,0,0,0,0,1,0,0
0,0.755163596966647,0.3773780302936158,0,0,1,1,0,1,1,0,0
0,-1.641026025395326,1.2810823275433876,0,1,0,0,0,0,1,1,0
0,0.6436267271377952,-0.8669603751166753,0,1,0,0,0,0,1,0,0
0,0.7147285186501398,-1.926877020273572,0,1,1,0,1,0,1,0,0
0,0.8854112988169192,0.0448116254970485,0,1,1,0,1,1,1,1,0
0,-1.641026025395326,1.2075456879708204,1,0,0,0,0,0,1,1,0
0,0.6097583566428779,0.6678053825410319,0,1,1,1,0,0,1,0,0
0,-1.641026025395326,1.8624838964695851,0,0,0,0,1,0,1,1,0
0,-1.641026025395326,0.3887997044517005,0,1,0,0,0,0,1,0,0
0,0.4692151268599574,-0.500252876252574,1,0,0,0,0,0,1,0,1
0,0.4182844475968705,-1.750531772707351,1,0,1,0,0,0,0,0,1
0,0.351842690210572,-0.018375040314404,0,0,1,0,1,0,1,1,0
0,0.4119995673795489,0.4904626846282632,1,1,0,1,1,0,0,0,0
0,0.1741151524514038,0.1371042365391131,1,0,1,0,0,0,1,0,1
0,-1.641026025395326,0.4349897108108062,0,0,1,1,0,0,1,0,1
0,0.4588793838390153,-0.1158929779007386,0,1,0,0,0,0,1,1,0
0,0.7132737887342905,0.599044273950422,0,1,1,1,0,0,1,0,1
0,0.7594565907923793,-2.0684326072455823,0,0,1,0,0,0,1,1,0
0,0.232774423218535,-0.0283262804452131,1,0,1,0,0,1,1,1,0
1,0.2666940456770886,0.2863786215494807,0,1,0,1,0,0,1,0,1
0,0.7544668346149357,0.3345540887935816,0,0,1,0,1,0,1,0,0
0,-1.641026025395326,0.3261638794452162,0,1,1,0,0,0,0,0,0
0,0.8396964991596836,-0.1692838566205731,1,0,1,1,0,0,0,0,0
0,0.4864388600823645,-1.3456841301010662,0,0,1,1,0,0,1,0,0
0,0.8841610231508056,0.297845590341583,1,1,0,0,0,0,0,0,1
0,-1.641026025395326,1.9986664706918371,0,1,0,0,1,0,0,1,0
0,-1.641026025395326,0.4203956834058905,0,0,0,0,1,1,1,0,0
0,0.2905690610659699,0.9849900963619131,0,1,0,1,0,0,0,0,0
0,-1.641026025395326,0.4502421381385191,0,1,0,1,0,1,0,0,0
0,0.8841610231508056,0.297845590341583,1,1,0,0,0,0,0,0,1
0,0.8218308085645413,0.0180687064117247,0,0,1,1,1,1,1,0,0
0,1.082070190426716,-0.0352474879751454,1,0,0,0,1,0,0,1,0
0,0.4567061996089399,-0.3581724881604782,1,0,1,1,0,0,1,0,0
0,0.2976253603171496,-1.7910723068197736,0,1,1,0,0,0,1,0,0
0,0.7989754087460524,-0.082415119179426,0,0,1,0,1,0,1,0,0
0,-1.641026025395326,0.2134576674786004,0,0,0,0,0,0,0,1,0
1,0.1389711735737514,0.6162044164508174,0,0,0,0,0,1,1,1,1
0,0.4310522449192265,-0.2767477224007965,0,0,0,1,0,1,1,0,0
0,0.2575474322843353,1.0790813210239931,0,1,1,1,0,0,0,0,0
0,1.0035916864525896,-1.2630954274023325,0,1,1,0,0,0,1,1,0
0,-1.641026025395326,1.406366534645127,0,1,0,0,0,1,1,0,0
0,0.3747351649277712,0.7093416324018242,0,0,1,0,1,0,1,1,0
0,-1.641026025395326,0.3799834991169888,1,1,1,0,0,0,1,1,1
0,-1.641026025395326,-0.209417479945287,0,0,0,1,0,1,0,0,0
0,0.926063335836326,0.741663878719787,0,0,1,1,1,0,1,0,0
0,-0.1509113372007383,-0.2477731260269128,0,0,1,0,0,0,1,0,0
0,0.4904352913031594,-0.3063965395452541,0,0,0,0,0,0,0,0,0
1,-0.100678786694588,0.2783605933337179,0,0,0,1,1,1,0,0,1
0,0.2115865099986885,-0.1158929779007386,0,0,1,1,0,0,0,0,0
0,0.7197558238055821,-0.2163020130916937,0,1,0,1,0,0,1,0,0
0,0.5879660448355294,1.5229836114964943,0,1,0,0,0,0,0,0,0
0,0.047822914025176,0.6135715374330579,0,0,1,0,0,0,1,0,0
0,-1.641026025395326,0.056104672027971,0,0,1,1,0,0,1,0,0
0,0.7197791441352769,0.1489714579284315,1,1,1,0,0,0,1,0,0
0,1.0730357037335696,-1.4692952750920405,1,0,1,0,0,0,0,0,0
0,-1.641026025395326,1.8023088161151213,0,0,0,0,1,0,1,0,0
0,0.0759148036338851,0.3103101350249532,0,0,1,0,0,0,0,1,0
0,0.8312872531000512,-1.3547028444228462,0,0,1,0,0,0,1,0,0
0,0.2831769527095354,-0.114624561418016,1,1,1,0,0,1,1,0,0
0,0.5842165838340779,0.5844553227415532,0,0,1,1,0,0,1,0,0
0,-0.1188593910396716,1.1741143977595827,0,0,1,0,0,0,1,0,0
0,0.7232823051589455,0.3482290820658688,0,0,1,1,1,0,1,0,0
0,0.3312766008191803,-0.6251084154468525,1,1,0,1,0,1,1,0,0
0,0.5404161289362428,-0.5739754030666595,0,0,0,0,0,0,1,0,0
0,-1.641026025395326,1.5842778191754738,0,1,0,1,0,0,0,0,0
0,1.0434931773906944,1.5114957869780818,0,1,1,0,0,1,1,1,0
0,0.232774423218535,-0.209417479945287,1,0,0,0,0,0,1,1,0
0,-1.641026025395326,1.0946624479991611,0,1,0,0,0,0,1,0,0
0,0.4527677231770147,-0.202503727415318,1,1,1,0,0,0,1,1,0
0,-1.641026025395326,0.5844553227415532,0,0,1,0,0,0,1,0,0
0,0.7979227355070544,-1.4715907226605822,0,0,1,0,0,0,0,0,0
0,0.3612990910419965,-0.9421104929127871,0,0,1,0,0,0,1,0,0
0,0.7035374262430744,-1.1954196935980503,0,0,0,1,1,1,1,0,0
0,0.74650805681418,-1.433309639908147,0,0,0,0,0,0,1,0,0
0,0.3774613428277936,0.4654241143255604,1,1,1,1,0,1,1,0,0
0,1.0220335739375912,-0.9321517515568536,1,1,0,0,0,1,0,0,1
0,0.0514505799076821,-0.7186245858519008,0,1,1,0,0,0,0,0,0
0,0.6238224470491767,-0.0612353408480433,0,1,1,1,0,0,1,0,1
0,-1.641026025395326,0.6073154499402207,0,1,0,0,1,0,1,1,0
0,0.2863122028701498,0.3990227246944577,0,0,1,0,0,0,1,1,0
0,1.07827411061621,-1.2934344969680405,1,1,1,0,0,0,1,1,1
0,0.7523396975590109,-0.1978081987439393,1,0,1,0,0,0,1,0,0
0,-1.641026025395326,-0.2285247934244628,0,0,1,0,0,0,1,0,0
0,0.0227654140383536,-0.1529116448369432,0,0,1,0,0,0,1,0,0
0,0.8683348174365141,-0.2867056458706867,1,1,1,0,0,0,0,1,1
0,0.4159866213695747,-0.3919299460559256,0,0,1,1,1,0,1,0,0
0,0.3974711504777209,-0.1904481308222711,0,1,0,0,0,0,1,0,0
0,0.8358782849703044,-0.4070642562467925,0,0,1,1,0,0,1,0,0
0,0.2634981126319729,0.6149703525855608,0,0,1,0,0,0,1,0,0
0,0.2186873596407343,0.4654241143255604,0,0,1,1,0,0,0,0,0
0,0.1709727472790111,1.00436987275802,0,0,1,0,0,1,1,0,0
0,-1.641026025395326,-0.1716138000086884,1,1,1,0,0,0,1,0,0
0,-1.641026025395326,0.1678860370581021,1,0,1,0,0,0,0,0,1
0,-1.641026025395326,-0.2285247934244628,0,0,0,0,0,1,1,0,0
1,0.2652465993876646,0.9874657156636818,1,1,1,1,0,0,1,0,1
0,0.1716697235205577,-0.2285247934244628,0,1,1,1,0,0,1,0,0
0,-1.641026025395326,0.7833542417092917,1,1,1,1,1,0,0,0,0
0,-1.641026025395326,1.4268043612446348,1,1,0,0,1,0,0,0,0
0,0.9737968040442312,-1.9336307763988876,1,0,1,0,0,1,0,0,0
0,0.2397004342184174,-0.0793712734439283,0,1,0,0,1,0,1,1,1
0,0.6774943862648288,-0.5076910757527516,1,0,0,0,1,1,1,1,0
0,0.8607001129460893,-0.2867056458706867,0,0,1,1,0,1,0,0,0
0,0.0316952380026225,2.468287000301642,0,1,1,0,1,0,1,0,0
0,1.038251495764989,-1.6226918017052312,0,1,1,1,0,0,1,0,0
0,1.0307806202262322,-2.1845150191318035,0,1,1,1,0,0,1,0,0
0,0.9533634710651896,0.1975829422116413,0,1,0,0,1,1,1,0,0
0,1.088472868341983,0.795802517848577,0,0,1,0,0,0,0,0,0
0,0.1961586727397369,-0.209417479945287,1,1,0,0,0,0,1,0,0
0,-1.641026025395326,0.8382057368229804,0,0,0,0,1,0,1,1,0
0,-1.641026025395326,-1.7128648031884797,0,1,1,0,0,0,1,0,0
0,0.6461417390471252,0.1970940891213394,0,0,0,0,0,0,1,0,0
0,-1.641026025395326,0.6851922336309663,1,1,1,0,1,0,0,0,0
0,0.4972389930576156,-1.6759281075721324,0,0,1,0,0,0,1,1,0
0,-1.641026025395326,0.3887997044517005,1,1,0,1,0,0,1,0,0
0,-1.641026025395326,-0.0077420220302544,0,1,1,0,1,0,1,1,0
0,0.3767547944204594,1.1702713083522625,1,1,1,0,0,0,1,0,0
1,0.2560424936063263,0.0448116254970485,1,1,1,0,1,0,1,0,1
0,-1.641026025395326,-0.1000326508861564,1,1,0,0,0,1,0,0,0
0,-1.641026025395326,0.4042695194379267,1,0,0,0,0,0,1,0,0
0,0.9273480288284816,-1.560124921230136,0,0,1,0,0,1,1,1,0
0,-1.641026025395326,-0.2671656469415374,0,0,0,1,0,1,1,0,0
0,0.688951441866274,1.6195507625610708,0,1,1,0,0,0,0,0,0
0,0.439115784336499,0.5698038912266012,1,1,1,1,0,0,1,0,1
0,0.9212787869916164,-0.9809473357535377,0,0,0,0,0,1,1,1,0
0,0.8702044527497247,0.0274008930430057,1,0,1,1,1,0,1,0,1
0,0.4169393509963842,1.6794116801267698,0,1,1,0,1,0,1,1,0
0,-1.641026025395326,1.2388264232454655,1,1,0,0,0,1,1,1,0
0,0.7305958243799572,0.0638283886205341,0,0,1,0,1,1,1,0,0
0,0.2221813283540381,0.8100221178869063,1,1,1,0,0,0,1,1,0
0,0.4655670241968196,-0.2285247934244628,0,1,1,0,0,0,0,1,0
0,-1.641026025395326,0.7737950936113066,0,1,0,0,0,0,1,1,0
0,0.7289806042834504,0.5877060984725189,0,1,0,1,1,1,0,0,0
0,-1.641026025395326,0.5105569002360718,0,0,0,0,0,0,1,1,1
0,-1.641026025395326,0.0559453837407938,0,1,0,0,1,1,1,0,0
0,1.025939601073946,-1.7020489585911545,1,0,0,0,0,0,1,0,1
0,0.5408136985308678,-1.0806759745793837,0,1,0,0,1,0,1,1,0
0,0.1910756920162761,0.3419385513420365,0,0,1,0,0,1,1,1,0
0,-1.641026025395326,-0.8210273495572946,1,1,1,0,0,0,1,0,0
0,0.8674637949708687,0.0965290266331085,0,0,1,0,1,0,1,0,0
0,0.0788876944197601,0.0448116254970485,0,1,1,0,1,0,1,1,0
0,0.4769997622143571,-1.6187775357402685,1,1,1,0,1,1,1,1,0
0,0.890455681396019,0.4054458294200544,0,1,0,0,0,0,1,0,0
0,0.2078930478842571,1.118407575788667,0,1,0,0,1,1,1,0,0
0,0.3985630044489358,-2.3984269013229604,0,1,1,0,1,0,1,0,0
0,0.7244548806016943,-0.0793712734439283,0,1,0,0,1,0,1,0,0
0,0.7626832766363411,0.0240751632373523,1,0,0,1,1,0,0,0,0
0,1.058257829335748,-0.4162214339470867,1,0,1,1,1,1,1,0,1
0,-1.641026025395326,1.6605334961178466,0,0,1,1,1,1,1,0,0
0,0.0874030728397561,0.0448116254970485,0,1,1,0,1,0,1,0,0
0,-1.641026025395326,-0.1158929779007386,1,0,0,0,0,0,0,1,0
0,0.2962344398000684,-0.209417479945287,0,1,0,0,0,0,1,0,1
0,-1.641026025395326,1.176607737041562,0,1,0,0,0,1,1,1,0
0,1.0925966648689391,0.872458036078411,0,0,1,0,0,1,1,1,0
0,0.7070896074426024,-0.3262418786997297,0,1,1,1,0,0,1,0,0
0,0.3602616603280693,0.1760858895244988,0,0,1,0,1,1,1,0,0
0,-0.1644227337244288,1.266178757683506,0,0,1,1,0,0,1,0,0
0,0.174742026798551,-0.1564335863358729,0,0,1,1,1,1,1,0,0
0,0.0293363721766517,0.3152986141071447,1,0,1,1,0,0,1,0,0
0,-1.641026025395326,-0.097149185023029,1,0,1,1,0,0,1,0,0
0,0.672552883363763,0.3732553348446566,0,0,1,1,0,1,1,0,0
0,0.9926230100281525,-2.4477346459943865,1,1,1,1,1,0,1,0,0
0,-1.641026025395326,0.892250460445879,0,0,0,0,1,0,1,0,1
0,-1.641026025395326,-0.4330283411583041,1,0,1,0,1,0,1,1,0
0,0.4698473108840627,1.1577461775629736,0,0,1,0,0,0,0,1,0
0,1.0792386798343383,0.0274008930430057,0,0,1,0,1,0,0,0,0
0,0.427639598361445,-0.1158929779007386,0,0,0,0,0,0,0,1,0
0,-1.641026025395326,1.9514842299289776,0,1,0,0,1,0,1,0,0
0,1.0696941227560548,0.0964237850271334,0,0,1,1,1,1,1,0,0
0,0.2739301145068445,0.5105569002360718,1,0,0,0,0,0,0,0,0
0,1.0402021422309256,-1.3682441066963935,0,0,0,0,1,0,1,1,0
0,0.9953671046033148,-1.550765977120543,0,1,1,0,0,0,1,0,0
0,0.7837625192522849,0.1304676403121352,0,0,0,0,0,0,1,1,0
0,0.9133851402821764,-0.0191206146210306,0,1,0,0,0,0,1,0,0
1,0.0023179589199419,0.2863786215494807,1,1,1,0,0,1,1,1,0
0,0.6440695670042311,-0.9045344685879888,0,1,1,0,1,0,1,0,0
0,-1.641026025395326,0.5698038912266012,1,1,1,0,0,1,0,0,0
0,0.4332766831684793,0.5105569002360718,0,1,1,0,0,0,1,0,0
0,0.5576575345087224,0.2783605933337179,1,0,1,0,1,0,1,1,0
0,-1.641026025395326,0.2622623005084376,0,0,1,0,1,0,0,1,1
0,0.2895310665184225,0.1303331427662784,0,1,0,1,1,0,0,0,0
0,0.1205462511121213,0.0988844572873356,0,1,0,1,1,0,1,0,0
0,0.8245852619015877,-0.1904481308222711,0,0,1,0,0,0,0,0,0
0,0.3217148931315247,-0.3262418786997297,1,1,1,0,0,1,1,0,0
0,0.1860017716755053,-0.1343389210100327,1,1,1,0,0,1,1,1,0
0,0.3530330497449677,0.3261638794452162,1,1,1,1,0,0,1,0,0
0,0.5429121459559353,0.0194557822899993,0,1,0,1,0,1,1,0,0
0,0.7281257315144837,-0.2477731260269128,0,0,1,0,0,0,0,0,0
0,0.4575198444380077,-0.970101028539754,0,1,1,1,1,1,1,0,0
0,-1.641026025395326,0.1638593070133359,0,1,1,0,1,0,1,1,0
0,0.2544943472206408,0.1970149822872641,1,0,1,0,1,0,1,1,0
0,1.0442615965453714,-0.3063965395452541,1,0,1,0,0,0,0,1,0
0,0.7334733204808457,0.3887997044517005,0,0,1,0,0,0,0,0,0
0,0.3605255403012161,-0.3997223854185582,1,1,1,1,0,0,1,0,0
0,0.5572953768402201,0.7135983309376334,0,1,1,1,1,0,1,0,0
0,0.6741703333745438,-1.1721105371792853,0,0,0,1,0,1,0,0,0
0,-1.641026025395326,-0.3063965395452541,0,0,1,0,0,0,1,0,0
0,0.575264981250101,0.892250460445879,0,1,1,0,1,0,1,0,0
0,0.1310306319135687,-0.0714111783988514,0,0,1,0,1,1,1,0,0
0,0.4562207686291057,0.5844553227415532,0,0,1,1,0,1,0,0,0
0,0.0895725630333508,-0.8041273774028233,1,1,1,0,0,0,1,0,0
0,-1.641026025395326,0.7971447391039651,0,1,0,0,1,0,1,0,0
0,0.5946035697753462,0.3520352902925937,0,1,1,0,0,0,0,0,0
0,1.0957315740031544,-0.8831270196142531,0,0,1,0,0,0,0,0,0
0,0.4939188128882155,-2.197919177871644,1,0,1,1,1,0,0,0,1
0,0.8411991004326149,-0.671057912023958,0,0,0,0,0,0,1,0,0
0,1.0868351764807898,0.2622623005084376,1,1,1,0,1,1,1,0,0
0,0.2017900166207253,0.5105569002360718,0,1,1,0,0,1,1,0,0
0,0.8068450866117168,-0.2285247934244628,1,1,1,0,0,0,0,0,0
0,0.3884966941664026,-0.5270941546931347,0,1,1,0,0,0,1,1,0
0,0.4304709800009185,0.024583791851627,0,1,1,1,0,0,1,0,0
0,0.1098815823923698,2.572585619167976,0,1,0,1,0,0,0,0,0
0,0.3303274160804494,-0.2671656469415374,0,0,1,0,0,1,1,0,0
0,0.6724179682760129,0.3493746104770192,0,0,0,0,0,0,0,0,0
0,0.4302932904364247,0.5844553227415532,0,1,1,0,0,1,1,1,0
0,0.986836903305285,-2.523036545725878,0,0,1,0,1,0,0,0,0
0,0.1792709916963719,0.5698038912266012,0,1,1,0,0,0,0,0,0
1,0.1079944605735621,0.8108830979522562,1,1,0,0,1,0,1,1,1
0,0.5869156253134307,0.5698038912266012,1,1,0,1,0,0,1,0,0
0,-0.0198948158505685,2.600254463806331,0,1,1,0,0,0,1,0,0
0,0.3147605897926851,-0.2477731260269128,0,1,1,1,0,0,1,0,0
0,0.7386195086992868,-1.0899802335837652,0,1,1,0,0,0,1,1,0
0,-1.641026025395326,1.1702713083522625,0,1,0,0,0,0,1,0,0
0,0.3366763384812747,-0.5729059167258853,0,1,0,0,0,1,1,0,0
0,0.7513927827707477,-0.5442528491094211,0,0,0,0,0,0,1,0,0
0,0.3794398582490345,0.3419385513420365,0,0,1,1,0,0,0,0,0
0,0.8587418636689258,-0.2346064191003656,0,1,0,1,1,1,1,0,0
0,-1.641026025395326,0.495580560614389,0,1,0,1,0,0,1,0,0
0,0.4103463964664745,0.1638593070133359,0,1,0,0,1,0,1,1,0
0,0.7164150681999318,1.0051702679050225,1,0,0,1,1,0,1,0,0
1,0.295413972460559,0.2235265173651371,1,1,0,1,1,1,1,0,0
0,0.28625425725891,-0.2235107885865338,1,1,0,0,0,0,0,1,0
0,-1.641026025395326,0.3462676729653796,1,0,0,0,0,0,1,1,0
