,Income,Total Claim Amount,Customer Lifetime Value,Months Since Policy Inception,Months Since Last Claim,Number of Policies,Monthly Premium Auto,Number of Open Complaints,Sqrt_Total Claim Amount,Log_Customer Lifetime Value,Exponential_Number of Policies,Reciprocal_Monthly Premium Auto,Boxcox_Number of Open Complaints,Education_1,Education_2,Education_3,Education_4,Policy Type_1,Policy Type_2,Sales Channel_1,Sales Channel_2,Sales Channel_3,State_1,State_2,State_3,State_4,Vehicle Class_1,Vehicle Class_2,Vehicle Class_3,Vehicle Class_4,Vehicle Class_5,Response_1,EmploymentStatus_1,EmploymentStatus_2,EmploymentStatus_3,EmploymentStatus_4,Marital Status_1,Marital Status_2,Coverage_1,Coverage_2,Policy_1,Policy_2,Policy_3,Policy_4,Policy_5,Policy_6,Policy_7,Policy_8,Vehicle Size_1,Vehicle Size_2,Renew Offer Type_1,Renew Offer Type_2,Renew Offer Type_3,Location Code_1,Location Code_2,Gender_1,Expiry_month_1,Expiry_week_in_year_1,Expiry_week_in_year_2,Expiry_week_in_year_3,Expiry_week_in_year_4,Expiry_week_in_year_5,Expiry_week_in_year_6,Expiry_week_in_year_7,Expiry_week_in_year_8,Expiry_week_in_year_9
5534,0,772.83851,11228.28966,63,1,2,64,0,27.79997320142593,9.326280791947378,1.148698354997035,0.015384615384615385,0.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
5535,97460,660.135987,23020.89147,62,20,2,114,0,25.69311166441309,10.044200845277466,1.148698354997035,0.008695652173913044,82.40032280639228,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
5536,57564,302.4,2458.447909,48,5,1,63,1,17.389652095427326,7.807692176503076,1.0,0.015625,70.7798800550184,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
5537,33232,435.527845,11160.07706,81,21,2,94,0,20.869303893517866,9.320187742031127,1.148698354997035,0.010526315789473684,60.32535211219059,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5538,11854,807.721213,13118.74322,64,19,2,113,0,28.42043653781553,9.481873490660211,1.148698354997035,0.008771929824561403,44.509649529906774,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
5539,23843,344.693511,6120.185345,42,1,5,79,0,18.565923381291867,8.719511040575611,1.379729661461215,0.0125,54.73318398152656,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5540,17961,476.707749,13881.03947,51,28,3,181,0,21.833638015685796,9.538351159145739,1.2457309396155174,0.005494505494505495,50.35018228879441,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
5541,0,360.110955,4787.472973,84,17,3,64,0,18.97658965673232,8.473966844798309,1.2457309396155174,0.015384615384615385,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5542,54695,494.4,8177.048957,94,6,5,103,0,22.235107375499673,9.009208887333669,1.379729661461215,0.009615384615384616,69.73883030703853,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
5543,85632,7.2574,3309.248219,4,23,1,82,0,2.693956198604573,8.104778456193893,1.0,0.012048192771084338,79.38679008281831,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5544,0,667.2,14635.45158,56,5,2,139,0,25.830214865540704,9.591270379721607,1.148698354997035,0.007142857142857143,0.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
5545,0,277.220384,5120.615661,14,11,3,76,4,16.6499364563352,8.541225227044412,1.2457309396155174,0.012987012987012988,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5546,39895,765.591167,19253.03441,45,32,2,160,0,27.6693181520615,9.865475897497424,1.148698354997035,0.006211180124223602,63.62862180369634,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5547,95815,393.6,6646.749298,95,6,3,82,0,19.83935482821959,8.802033624933717,1.2457309396155174,0.012048192771084338,81.99766947650363,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
5548,37224,355.2,8742.472473,23,8,2,74,0,18.846750383023593,9.076062697867178,1.148698354997035,0.013333333333333334,62.35634339118182,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5549,0,1100.088685,8467.369513,73,2,5,122,0,33.1675848532871,9.044093267698559,1.379729661461215,0.008130081300813009,0.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5550,94652,412.8,6992.531494,88,18,3,86,0,20.31748015872047,8.852740928533734,1.2457309396155174,0.011494252873563218,81.70996532951378,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
5551,28582,537.6,13037.03339,24,27,2,112,0,23.186202793903103,9.475626010456816,1.148698354997035,0.008849557522123894,57.72303714407915,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
5552,91123,103.462381,10883.78785,70,32,8,138,3,10.171645933672682,9.29512148335469,1.5157165665103982,0.007194244604316547,80.8209806411274,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5553,85942,79.340118,9114.276632,36,16,5,116,2,8.907307000435093,9.117707035747138,1.379729661461215,0.008547008547008548,79.46950606246318,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
5554,64321,422.438297,30442.53824,75,4,2,253,0,20.553303797686638,10.32362904175156,1.148698354997035,0.003937007874015748,73.09105222450793,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5555,77025,380.917107,5104.354719,44,18,3,64,2,19.517097811918656,8.53804521280774,1.2457309396155174,0.015384615384615385,76.99830169749251,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
5556,16997,468.0,2174.111987,62,35,1,65,3,21.633307652783937,7.6848354304731705,1.0,0.015151515151515152,49.53575900280165,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
5557,52408,179.125777,9890.210998,12,13,9,125,0,13.38378784201244,9.199401863834623,1.5518455739153598,0.007936507936507936,68.88025005345015,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
5558,0,556.8,8719.125849,73,7,7,116,1,23.5966099260042,9.073388949023652,1.4757731615945522,0.008547008547008548,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
5559,37573,537.6,8516.751366,21,3,3,112,3,23.186202793903103,9.049907660810842,1.2457309396155174,0.008849557522123894,62.526263552234376,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
5560,45893,465.6,11606.84868,75,3,2,97,0,21.577766334817884,9.359436758641703,1.148698354997035,0.01020408163265306,66.27550895390286,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
5561,0,460.8,3731.504584,34,31,1,96,0,21.46625258399798,8.22483475754387,1.0,0.010309278350515464,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
5562,29385,422.4,3303.090814,8,18,1,88,2,20.552372125864206,8.102916620340615,1.0,0.011235955056179775,58.19330082985386,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
5563,21509,413.492922,8888.875454,24,24,2,81,1,20.33452536943019,9.092668318736024,1.148698354997035,0.012195121951219513,53.099546161936715,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
5564,68144,336.0,8173.50314,98,29,2,70,4,18.33030277982336,9.008775215936746,1.148698354997035,0.014084507042253521,74.32158311822818,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5565,31093,302.4,4923.950434,78,3,3,63,0,17.389652095427326,8.502069489393108,1.2457309396155174,0.015625,59.16342655770558,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
5566,24350,350.4,2823.501795,89,6,1,73,3,18.718974330876144,7.9460872722758245,1.0,0.013513513513513514,55.0725894949074,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
5567,32823,480.0,7824.372789,36,1,8,100,0,21.908902300206645,8.965126655040342,1.5157165665103982,0.009900990099009901,60.10745816230108,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
5568,44843,391.419263,8311.854644,34,14,3,105,0,19.784318613487805,9.02555834799388,1.2457309396155174,0.009433962264150943,65.83103474720907,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
5569,59364,321.6,5384.532684,56,25,5,67,0,17.933209417167916,8.591471504661092,1.379729661461215,0.014705882352941176,71.41397759170177,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
5570,39101,167.174678,3978.665051,24,34,1,99,0,12.929604711668489,8.288952936696797,1.0,0.01,63.25703167234515,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
5571,0,432.0,6237.507291,46,2,3,90,1,20.784609690826528,8.73849621656082,1.2457309396155174,0.01098901098901099,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
5572,27604,441.6,6969.880958,45,20,9,92,1,21.014280858501916,8.849496888594068,1.5518455739153598,0.010752688172043012,57.137179591726785,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
5573,91603,307.2,5024.029643,37,18,8,64,5,17.527121840165314,8.522186632014355,1.5157165665103982,0.015384615384615385,80.94334586260419,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5574,59828,499.2,8414.080425,49,25,8,104,0,22.342784070030305,9.037780663917323,1.5157165665103982,0.009523809523809525,71.57517140189125,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
5575,33247,284.956298,2801.562831,47,26,1,72,0,16.88064862497884,7.938289574320334,1.0,0.0136986301369863,60.33330631708027,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
5576,45867,604.8,5010.917847,12,31,1,126,0,24.592681838303037,8.519573924620648,1.0,0.007874015748031496,66.26459233805178,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
5577,54827,132.947215,4997.780688,88,17,3,64,0,11.530273847571879,8.516949299276968,1.2457309396155174,0.015384615384615385,69.78758553704382,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5578,0,307.2,2236.085718,56,12,1,64,3,17.527121840165314,7.712929279039418,1.0,0.015384615384615385,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
5579,47170,667.2,10934.73726,57,4,3,139,0,25.830214865540704,9.299791352877428,1.2457309396155174,0.007142857142857143,66.80625494911762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
5580,21947,366.90936,3289.132998,66,17,1,83,0,19.154878229840044,8.098683267866365,1.0,0.011904761904761904,53.41557966778272,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
5581,39018,561.6,14014.10119,94,11,2,117,0,23.6981011897578,9.547890683694122,1.148698354997035,0.00847457627118644,63.21787328139941,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
5582,20252,198.227061,5604.330774,64,0,3,71,0,14.079313228989545,8.631473347859556,1.2457309396155174,0.013888888888888888,52.16589796488123,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
5583,0,633.6,2912.235077,81,29,1,88,0,25.17141235608364,7.977019452982517,1.0,0.011235955056179775,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
5584,48602,487.884823,5616.845326,46,30,5,70,0,22.088114971631235,8.633703475423308,1.379729661461215,0.014084507042253521,67.38918321598321,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
5585,97849,183.117146,7504.685954,45,32,2,62,0,13.53207840651243,8.92341613949114,1.148698354997035,0.015873015873015872,82.49481921423526,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
5586,41479,19.575683,3746.751625,38,14,1,94,1,4.424441546681344,8.22891137248582,1.0,0.010526315789473684,64.35421555247561,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5587,69746,225.032781,2959.819985,91,17,1,74,0,15.001092660203122,7.9932215309140675,1.0,0.013333333333333334,74.82237851434687,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
5588,96748,460.8,7725.535708,68,13,9,96,0,21.46625258399798,8.952415879160515,1.5518455739153598,0.010309278350515464,82.22665271478834,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
5589,25074,537.6,13248.63735,8,17,2,112,0,23.186202793903103,9.491725461228487,1.148698354997035,0.008849557522123894,55.548498801874246,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5590,66463,326.4,2717.781848,80,28,1,68,0,18.066543665017942,7.90793920897528,1.0,0.014492753623188406,73.78683625073491,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
5591,34865,255.946801,2734.149158,16,15,1,69,0,15.9983374448722,7.9139412501148945,1.0,0.014285714285714285,61.17644831907171,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
5592,37399,392.826082,9199.388961,22,30,3,116,0,19.819840614899,9.127001040512992,1.2457309396155174,0.008547008547008548,62.44169048824522,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5593,21070,1404.0,29049.71315,47,6,2,195,0,37.469987990390386,10.27679831103209,1.148698354997035,0.00510204081632653,52.77807818895695,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
5594,31562,316.8,4956.620638,5,9,7,66,4,17.798876369029593,8.508681194540637,1.4757731615945522,0.014925373134328358,59.42303614965707,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
5595,54684,487.070965,5574.959174,49,28,3,71,2,22.069684297696693,8.626219630677545,1.2457309396155174,0.013888888888888888,69.73476352532002,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
5596,37388,561.6,9192.592887,21,30,5,117,0,23.6981011897578,9.126262095094278,1.379729661461215,0.00847457627118644,62.436334343988094,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
5597,84981,4.719043,3878.770231,96,6,1,96,0,2.172335839597552,8.263531212049383,1.0,0.010309278350515464,79.21237791414026,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5598,24046,556.8,4419.116971,47,27,1,116,0,23.5966099260042,8.393921438748727,1.0,0.008547008547008548,54.86970178659467,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
5599,20993,638.4,4772.943848,90,35,1,133,0,25.26657871576601,8.470928044785195,1.0,0.007462686567164179,52.72119416922791,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
5600,48029,556.8,9101.523916,79,9,7,116,0,23.5966099260042,9.11630700745619,1.4757731615945522,0.008547008547008548,67.15744344164068,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
5601,16233,1418.4,7609.089616,68,17,1,197,0,37.66165158354052,8.937230226870494,1.0,0.005050505050505051,48.86619336814604,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
5602,30718,321.6,2668.662697,49,26,1,67,1,17.933209417167916,7.889707412702288,1.0,0.014705882352941176,58.95380112473898,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
5603,60277,146.390518,5141.976413,19,32,7,65,0,12.099194931895262,8.545387259530683,1.4757731615945522,0.015151515151515152,71.73029433525446,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
5604,0,770.4,7451.49202,63,6,8,107,0,27.756080414928906,8.916303754770036,1.5157165665103982,0.009259259259259259,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
5605,31911,245.893663,2620.167098,65,13,1,68,0,15.680996875198975,7.871374954820424,1.0,0.014492753623188406,59.61441342244748,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
5606,61402,252.157829,4909.844198,69,1,3,62,0,15.879478234501283,8.49920114042909,1.2457309396155174,0.015873015873015872,72.11532256557001,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
5607,34335,484.8,8023.075248,55,18,3,101,0,22.018174311236617,8.9902017074642,1.2457309396155174,0.00980392156862745,60.90344568200203,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5608,71467,324.879569,20446.6023,34,5,2,86,0,18.024415912866637,9.925620907653222,1.148698354997035,0.011494252873563218,75.35117473729905,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
5609,0,532.8,4966.848441,60,25,9,74,0,23.082460874005612,8.510742116102877,1.5518455739153598,0.013333333333333334,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
5610,36168,432.0,3549.016697,14,16,1,90,0,20.784609690826528,8.174707585838682,1.0,0.01098901098901099,61.83506976275582,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
5611,58357,708.220713,5350.367001,76,27,1,137,2,26.612416519361787,8.585107321457464,1.0,0.007246376811594203,71.06097992277228,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
